QID269_QuestionText,"How many <b>years</b> have you worked on the team in a <b>role</b> similar to your current role?","¿Cuántos <b>años</b> has trabajado en el equipo en un <b>rol</b> similar a tu rol actual?","Há quantos <b>anos</b> você trabalha na equipe em uma <b>função</b> semelhante à sua função atual?","現在の職務に似た<b>職務</b>で働いて<b>何年</b>になりますか？","您在团队中担任与当前职务类似的<b>职务</b>已有多少<b>年</b>？","Depuis combien <b>d’années</b> travaillez-vous au sein de l’équipe dans un <b>rôle</b> similaire à celui que vous occupez actuellement ?"
QID271_Choice1,"Almost every day","Casi todos los días","Quase todos os dias","ほぼ毎日","几乎每天","Presque tous les jours"
QID271_Choice3,"I don't know or NA","No lo sé o no aplica","Não sei ou Não Aplica","わからない、もしくは該当なし","我不知道或不适用","Je ne sais pas ou n/c"
QID271_Choice4,"At least once a week","Por lo menos una vez a la semana","Pelo menos uma vez por semana","週に最低 1 回","每周至少一次","Au moins une fois par semaine"
QID271_Choice5,"At least once a month","Por lo menos una vez al mes","Pelo menos uma vez por mês","月に最低 1 回","每月至少一次","Au moins une fois par mois"
QID271_Choice6,"At least once every 6 months","Por lo menos una vez cada 6 meses","Pelo menos uma vez a cada 6 meses","半年に最低 1 回","每 6 个月至少一次","Au moins une fois tous les 6 mois"
QID271_Choice7,"At least once every 12 months ","Por lo menos una vez cada 12 meses","Pelo menos uma vez a cada 12 meses","１年に最低 1 回","每 12 个月至少一次","Au moins une fois tous les 12 mois"
QID271_Choice8,"Never","Nunca","Nunca","まったくない","从不","Jamais"
QID271_QuestionText,"In your current role, how often do you <b>work together</b>, <b>in the same location</b>, with members of your team? For example, this could be working in the same office, meeting at an off-site event, or meeting with clients together.","En tu puesto actual, ¿con qué frecuencia <b>trabajas junto</b>, <b>en la misma ubicación</b>, con los miembros de tu equipo? Por ejemplo, esto podría ser trabajar en la misma oficina, reunirse en un evento fuera del lugar de trabajo o reunirse juntos con clientes.","Na sua função atual, com que frequência você <b>trabalha junto</b>, <b>no mesmo local</b>, com os membros da sua equipe? Por exemplo, isso pode ser trabalhar no mesmo escritório, reunir-se em um evento fora do local ou reunir-se com clientes.","現在の役職で、チームのメンバーとどのくらいの頻度で</b>同じ場所</b>で<b>一緒に</b>仕事をしていますか?たとえば、同じオフィスでの作業、社外でのイベント、クライアントとのミーティングなどです。","就您目前的职务而言，您与团队成员在<b>同一个地点</b><b>上班</b>的频率是多少？比如，可以是在同一间办公室工作，在场外活动中会面，或一起会见客户。","Dans votre rôle actuel, à quelle fréquence travaillez-vous <b>ensemble</b>, <b>au même endroit</b>, avec les membres de votre équipe ? Par exemple, il peut s’agir de travailler dans le même bureau, de se réunir lors d’un événement hors site ou de rencontrer des clients ensemble."
QID273_Answer1,"Strongly agree","Totalmente de acuerdo","Concordo totalmente","強くそう思う","非常同意","Tout à fait d'accord"
QID273_Answer2,"Agree","Mayormente de acuerdo","Concordo em grande parte","ほとんどそう思う","基本同意","Plutôt d'accord"
QID273_Answer3,"Somewhat agree","Algo de acuerdo","Concordo um pouco","ややそう思う","有点同意","Un peu d'accord"
QID273_Answer4,"Neither agree nor disagree","Ni de acuerdo ni en desacuerdo","Nem concordo nem discordo","どちらともいえない","既不同意也不反对","Ni en accord ni en désaccord"
QID273_Answer5,"Somewhat disagree","Algo en desacuerdo","Discordo um pouco","ややそう思わない","有点不同意","Un peu en désaccord"
QID273_Answer6,"Disagree","Mayormente en desacuerdo","Discordo em grande parte","ほとんどそう思わない","基本不同意","Plutôt en désaccord"
QID273_Answer7,"Strongly disagree","Totalmente en desacuerdo","Discordo totalmente","強くそう思わない","非常不同意","Fortement en désaccord"
QID273_Answer8,"I don't know or NA","No lo sé o no aplica","Não sei ou Não Aplica","分からない","我不知道或不适用","Je ne sais pas ou n/c"
QID273_Choice1,"My team regularly reviews and revises reliability targets based on evidence.","Mi equipo revisa y ajusta regularmente los objetivos de confiabilidad basados en la evidencia.","Minha equipe analisa e revisa regularmente as metas de confiabilidade com base em evidências.","私のチームは、エビデンスに基づいて信頼性目標を定期的に見直し、修正している。","我的团队定期根据证据审查和修订可靠性目标。","Mon équipe examine et révise régulièrement les objectifs de fiabilité en fonction des données probantes."
QID273_Choice10,"My team works to improve the reliability of an existing system throughout the lifetime of the product (not only during initial design, or immediately after an outage).","Mi equipo trabaja para mejorar la confiabilidad de un sistema existente a lo largo de la vida del producto (no solo durante el diseño inicial, o inmediatamente después de una falla).","Minha equipe trabalha para melhorar a confiabilidade de um sistema existente durante toda a vida útil do produto (não apenas durante o projeto inicial ou imediatamente após uma interrupção).","私のチームは、既存のシステムの信頼性を製品のライフサイクル(初期設計段階や障害発生直後だけでなく)を通じて向上させることに取り組んでいます。","我的团队致力于提高现有系统在整个产品生命周期内的可靠性（而不仅仅是在初始设计期间或严重宕机后）。","Mon équipe s’efforce d’améliorer la fiabilité d’un système existant tout au long de la durée de vie du produit (pas seulement lors de la conception initiale, ou immédiatement après une panne)."
QID273_Choice11,"We regularly test our reliability incident preparedness through simulated disruptions, failover exercises, table-top exercises, etc.","Probamos nuestra preparación frente incidentes de confiabilidad regularmente, a través de interrupciones simuladas, ejercicios de conmutación por error, ejercicios de simulación, etc.","Testamos regularmente nossa preparação para incidentes de confiabilidade por meio de interrupções simuladas, exercícios de tolerância a falhas, exercícios de simulação de mesa, etc.","私たちは定期的に、模擬的な中断、フェイルオーバーの演習、机上演習などを通じて、信頼性インシデントへの準備をテストしています。","我们通过模拟中断、故障转移演练、桌面演练等方式，定期测试我们对可靠性的事件准备。","Nous testons régulièrement notre fiabilité en matière de préparation aux incidents par le biais de simulations de perturbations, d’exercices de basculement, d’exercices sur table, etc."
QID273_Choice12,"My team has well-defined procedures for incident management (for example, responder roles, communications channels, or playbooks).","Mi equipo tiene procedimientos bien definidos para gestionar incidentes (por ejemplo, roles de respuesta, canales de comunicación o guías de actuación).","Minha equipe tem procedimentos bem definidos para o gerenciamento de incidentes (por exemplo, funções de resposta, canais de comunicação ou manuais).","また、インシデント発生時の対応手順 (対応者役割、コミュニケーションチャネル、プレイブックなど) を明確に定義しています。","我的团队有定义明确的事件管理程序（例如，响应者角色、通信渠道或操作手册）。","Mon équipe dispose de procédures bien définies pour la gestion des incidents (par exemple, les rôles des intervenants, les canaux de communication ou les playbooks)."
QID273_Choice9,"When we miss our reliability targets, we perform improvement work, adjust our development work, and/or re-prioritize.","Cuando no alcanzamos nuestros objetivos de confiabilidad, realizamos mejoras, ajustamos nuestro trabajo de desarrollo y/o reevaluamos las prioridades.","Quando não atingimos nossas metas de confiabilidade, realizamos um trabalho de melhoria, ajustamos nosso trabalho de desenvolvimento e/ou redefinimos as prioridades.","信頼性目標を達成できなかった場合は、改善作業、開発作業の調整、優先順位の見直しを行いう。","当我们未能实现可靠性目标时，我们会开展改进工作、调整开发工作和/或重新确定优先级事项。","Lorsque nous n’atteignons pas nos objectifs de fiabilité, nous effectuons un travail d’amélioration, ajustons notre travail de développement et/ou redéfinissons les priorités."
QID273_QuestionText,"We're interested in learning about how both you and your team think about <b>reliability</b>. For the <b>primary application or service</b> you work on, please rate how strongly you agree or disagree with each of the following statements.","Estamos interesados en aprender sobre cómo tú y tu equipo piensan sobre la <b>confiabilidad</b>. Con respecto a la <b>aplicación o servicio principal</b> en el que trabajas, por favor califica qué tan fuertemente estás de acuerdo o en desacuerdo con cada una de las siguientes afirmaciones.","Estamos interessados em saber como você e sua equipe pensam sobre <b>confiabilidade</b>. Para o <b>aplicativo ou serviço principal</b> em que você trabalha, avalie o quanto você concorda ou discorda de cada uma das seguintes afirmações.","あなたのチームが<b>信頼性</b>についてどう考えているかをお聞きします。あなたが携わっている<b>主要なアプリケーションやサービス</b>において、 以下の文章にどの程度同意するか、または同意しないかを評価してください。","我们想要了解您和您的团队是如何看待<b>可靠性</b>的。对于您负责的<b>主要应用程序或服务</b>，请评价您对以下说法同意或不同意的程度。","Nous souhaitons en savoir plus sur ce que vous et votre équipe pensez de <b>la fiabilité</b>. Pour <b>l’application ou le service principal</b> sur lequel vous travaillez, veuillez indiquer dans quelle mesure vous êtes d’accord ou en désaccord avec chacun des énoncés suivants."
